x,y,agent,role,c,q,e,x
86,345,astra,controller,vulnerable/displacement,concuss,smoke,wall
186,345,breach,initiator,deterrent,flash,concuss,concuss/displacement
272,345,brimstone,controller,empowerment,molotov,smoke,deterrent
380,345,chamber,sentinel,autonomous_deployable/slow,weapon_equip,teleport,slow/weapon_equip
94,445,clove,controller,empowerment/heal,cripple,smoke,intangibility/revive
180,445,cypher,sentinel,autonomous_deployable/concuss/tether,vision_blocker,controlled_deployable,intel
283,445,deadlock,sentinel,slow,autonomous_deployable/concuss,barrier,detain/displacement
389,455,fade,initiator,autonomous_deployable/nearsight,cripple/tether,intel,cripple/intel
95,535,gekko,initiator,deterrent,autonomous_deployable/concuss,blind/autonomous_deployable,controlled_deployable/detain
182,535,harbor,controller,slow/wall,smoke,slow/wall,concuss/intel
279,535,iso,duelist,wall,cripple,empowerment/invulnerability,banish
360,545,jett,duelist,smoke,dash,dash,weapon_equip
79,645,kay/o,initiator,deterrent,flash,intel,empowerment/revive
180,635,killjoy,sentinel,molotov,autonomous_deployable/cripple,autonomous_deployable,detain
292,645,neon,duelist,wall,concuss,dash,weapon_equip
382,655,omen,controller,teleport,nearsight,smoke,teleport
81,745,phoenix,duelist,wall,flash,molotov,revive
180,745,raze,duelist,autonomous_deployable,dash/displacement,deterrent,weapon_equip
267,745,reyna,duelist,nearsight,heal,intangibility,empowerment
369,745,sage,sentinel,barrier/wall,slow,heal,revive
88,845,skye,initiator,heal,concuss/controlled_deployable,controlled_deployable/flash,autonomous_deployable/nearsight/slow
175,845,sova,initiator,controlled_deployable,deterrent,intel,weapon_equip
290,845,viper,controller,cripple/molotov,smoke,wall,vision_blocker
391,845,yoru,duelist,decoy/flash,flash,decoy/teleport,intangibility
